doc_id,title,date,address,Categories,content
645,"White Paper: Saudi Arabia and Political, Economic & Social Development",2017/5/1,https://saudiembassy.net/reports/white-paper-saudi-arabia-and-political-economic-social-development,reports,"The development of Saudi Arabia is not a recent phenomenon.??It is a steady project of modernization, in which each generation builds on the progress of its antecedents. For decades, Saudi Arabia has made and effort to improve the lives of its citizens ?Ćō using the wealth generated from the Kingdom?ĆÖs natural resources to fund the social and economic development of the nation. Saudi Arabia
SAUDI-U.S. RELATIONS
MARCH 2017
INSIDE THIS ISSUE
U.S. Visit of Deputy Crown Prince Focuses on Security, Economics
Foreign Minister Expresses Confidence in Administration in Interview with Fox News
Energy Minister: Saudi-US Relations Are in Alignment   
Saudi Arabia Participates in Counter Daesh Coalition Meeting   
Saudi Arabia Supports America?ĆÖs Tough Stance on Terrorism, Iran
Saudi U.N.Delegation Hosts Yemen Coalition ExpertsSaudi Arabia Leads Efforts to Support Yemen?ĆÖs Health Sector
Saudi Women Are Redefining Their Roles
NOTABLE QUOTE
?Ć£I believe that no two countries are working as closely in fighting terrorism, and in particular ISIS, as the Kingdom of Saudi Arabia and the United States.This has been the case for a number of years.
We are intensifying our efforts.?ĆØ?Ćō Saudi Foreign Minister Adel bin Ahmed Al-Jubeir,March 23, 2017
U.S. Visit of Deputy Crown Prince Focuses on Security, Economics 
In his first visit to the United States under the new administration, Deputy Crown Prince Mohammed bin Salman, Second Deputy Prime Minister and Minister of Defense, met with President Donald Trump, Vice President Mike Pence and Secretary of Defense Jim Mattis to discuss the longstanding and strategic Saudi-U.S. relationship.
?Ć£I would like to commend again the historical and strategic relations between our two countries witnessing further development in all fields,?ĆØ stated Prince Moham-med in a cable to President Trump upon his departure on March 17.
Following the March 14 White House meeting, the White House reaffirmed the importance of the relationship, characterizing it as ?Ć£strong, broad and enduring.?ĆØ
SAUDI-U.S. RELATIONS
Foreign Minister Expresses Confidence in Administration in Interview with Fox News
On March 23, Foreign Minister Adel bin Ahmed Al-Jubeir held an exclusive interview with James Rosen of Fox News.
In response to questions about President Trump, Minister Al-Jubeir remarked, ?Ć£I believe that he has vision.
I believe that he understands the importance of having America playing a big role in the world.We support that.?ĆØ
Minister Al-Jubeir also commented on the state of security in the Middle East, emphasizing that Iran has intensified its covert actions and military activities in the Middle East following the implementation of the Joint Comprehensive Plan of Action (JCPOA).
?Ć£I believe they [administration] will be less forgiving of Iran?ĆÖs violations of the missile accords, its threats to maritime security in the Bab el-Mandab area, and in the Strait of Hormuz.
I believe they will be very strict in enforcing the nuclear agreement to the letter,?ĆØ he said.
Energy Minister: Saudi-US Relations Are in Alignment
In an interview with Bloomberg?ĆÖs Kathleen Hays on March 16, Energy Minister Khaled Al-Falih commented on the Saudi-US relationship following the meeting with Deputy Crown Prince Mohammed and President Trump.
Minister Al-Falih was part of the official delegation.
?Ć£The visit gives us a chance to refresh, renew and revive that relationship and take it to a higher level, which has been achieved by near-perfect alignment on geopolitical, security as well as economic points of views,?ĆØ said Minister Al-Falih.
?Ć£That has been strengthened even further by the great rapport and bonding that was created between President Trump and HRH Prince Mohammed bin Salman as well as between the ministers and the delegations on both sides as we establish channels of communication, cooperation and driving the issues that are important for our two countries.?ĆØ
COUNTERTERRORISM
Saudi Arabia Participates in Counter Daesh Coalition Meeting
Foreign Minister Al-Jubeir participated in a ministerial meeting of the Global Coalition Against Daesh (ISIS) in Washington on March 22, once again emphasizing Saudi Arabia?ĆÖs commitment to standing with its international partners against terrorism across the world.
Saudi Arabia was one of the founding members of the coalition.
Minister Al-Jubeir held a separate meeting with Secretary of State Rex Tillerson the day after the meeting took place.
?Ć£I believe that no two countries are working as closely in fighting terrorism, and in particular ISIS, as the Kingdom of Saudi Arabia and the United States.
This has been the case for a number of years.
We are intensifying our efforts,?ĆØ Minister Al-Jubeir told reporters.
The conference, he stated, ?Ć£was huge success and reinforced the determination of the civilized world to take on this evil and to defeat it.?ĆØ 
Saudi Arabia Supports America?ĆÖs Tough Stance on Terrorism, Iran
In an op-ed on FoxNews.com on March 26, Adviser to the Saudi Defense Minister and Spokesman for the Saudi-led Coalition to Support Legitimacy in Yemen Brigadier General Ahmed Asseri asserted Saudi Arabia?ĆÖs commitment to supporting America?ĆÖs tough stance against Daesh, terrorism and Iran.
?Ć£While the US-Saudi partnership is time-tested, reaffirming this relationship is a matter of strategy, not sentiment,?ĆØ wrote Gen. Asseri.
Gen. Asseri emphasized that the Saudi-U.S. partnership is indispensable as the Kingdom confronts a host of challenges in the region, including putting an end to Iranian interference in Yemen, cutting off terrorist financing, combating extremism, and promoting maritime security.
?Ć£We stand shoulder-to-shoulder for a secure and stable Middle East in a peaceful and prosperous world,?ĆØ he concluded.
Gen. Asseri also highlighted the efforts the Kingdom is taking in mobilizing the Muslim world against terrorism and extremism, describing the 41-nation Islamic Coalition created under Saudi leadership.
REGIONAL SECURITY
Saudi U.N.Delegation Hosts Yemen Coalition ExpertsSaudi Arabia?ĆÖs Permanent Mission to the United Nations in New York convened a series of meetings from Feb.
27 to March 2 with military leaders, relief organizations and U.N.
organizations to promote the security and stability of Yemen.
A delegation of military leaders from the Coalition to Restore Legitimacy in Yemen, headed by Saudi Major General Misfer Al-Ghanem, met with John Ging, operations director of the UN Office for the Coordination of Humanitarian Affairs (OCHA).
Representatives of UNICEF, the UN Environment Program, the UN Population Fund, the UN Department of Safety and Security, the World Bank and the World Food Program (WFP) were also in attendance at the meetings.
HUMANITARIAN AID
Saudi Arabia Leads Efforts to Support Yemen?ĆÖs Health Sector
The Riyadh-based King Salman Humanitarian Aid and Relief Centre (KSRelief) is leading international efforts to rehabilitate the health sector in Yemen and provide life-saving care to injured and ill Yemenis.
The health system in the country has been nearly destroyed since the Houthi militias and forces loyal to former president Ali Abdullah Saleh usurped power in 2014.
KSRelief ?Ćō established in May 2015 ?Ćō has carried out more than 50 projects in health, nutrition, water and environmental sanitation in Yemen, valued at more than $208 million and benefiting 24.5 million Yemeni citizens.
The organization also treats the injured in Yemen by providing medical services and treatment devices.
KSRelief has partnered with the UN International Children?ĆÖs Emergency Fund (UNICEF) to train 3,153 health workers to manage acute malnutrition and opened 854 centers for a therapeutic nutrition program.
KSRelief mobile health teams have treated over a quarter of a million children suffering from acute malnutrition in Yemen and has provided immunization and postnatal care to over 1.2 million children through the country.
In collaboration with the World Health Organization (WHO), KSRelief has also provided basic services, including diabetes and cancer treatment, and supported the operation of emergency rooms by providing hundreds of thousands of galls of fuel to 88 hospitals and 19 health facilities throughout the country.
WOMEN?ĆÖS HISTORY MONTH
Saudi Women Are Redefining Their RolesOn March 8, a group of Saudi women marked International Women?ĆÖs Day by unveiling a campaign to highlight the changing role and economic potential of women in the Kingdom.
Saudi Arabia is in the midst of a great transformation.
Government reforms are diversifying the economy, revitalizing the cultural scene and modernizing the educational system.
Saudi women are in the vanguard of this transformation.
?Ć£It is the right time?Ć?we are more aware of the importance of women?ĆÖs participation in jobs, in different sectors,?ĆØ Princess Lamia bin Majed Al Saud, secretary general of Alwaleed Philanthropies, told Thomson Reuters Foundation.
Alwaleed Philanthropies is a charity that supports programs and policies to empower women.
She added, ?Ć£Women have achieved a lot in our country and we are very proud of this, achievements the outside community does not know about.
Like any other country we have obstacles, we acknowledge that?Ć?but we are doing our best to make it better.?ĆØ"
654,Initiative for Interfaith Dialogue,2011/1/1,https://saudiembassy.net/reports/initiative-interfaith-dialogue,reports,
655,https://saudiembassy.net/reports/joint-statement-crown-prince-abdullah-and-president-bush,2005/4/1,https://saudiembassy.net/reports/joint-statement-crown-prince-abdullah-and-president-bush,reports,"Sixty years ago, President Franklin D. Roosevelt and the Kingdom of Saudi Arabia's founder King Abdulaziz Al-Saud held a historic meeting upon a sturdy ship at the Great Bitter Lake in the Suez Canal. In six hours President Bush?ĆÖs predecessor and the Crown Prince?ĆÖs father established a strong personal bond that set the tone for decades of close relations between our two nations. SAUDI/ U.S.RELATIONS Joint Statement by Crown Prince Abdullah binAbdulaziz and President George W.
BushText of the Communiqu??
CRAWFORD, April 25, 2005
Sixty years ago, President Franklin D.Roosevelt and the Kingdom of SaudiArabia's founder King Abdulaziz Al-Saudheld a historic meeting upon a sturdy ship at the Great Bitter Lake in the Suez Canal.
In six hours President Bush?ĆÖs predecessorand the Crown Prince?ĆÖs father establisheda strong personal bond that set the tonefor decades of close relations between ourtwo nations.
Today, we renewed our personal friendship and that between our nations.
In our meeting we agreed that momentous changes in the world call onus to forge a new relationship between our two countries ?Ćō a strengthened partnership that builds on our past partnership, meets today?ĆÖs challenges, andembraces the opportunities our nations will face in the next sixty years.
Our friendship begins with the recognition that our nations have proudand very distinct histories.
The United States respects Saudi Arabia as the birthplace of Islam, one of the world?ĆÖs great religions, and as the?Ć£The Kingdom of Saudi Arabiaand the United States are close partners in many important endeavors.
symbolic center of the Islamic faith as custodian of Islam?ĆÖs two holy places in Makkah and Madinah.
Saudi Arabiareiterates its call on all those who teachand propagate the Islamic faith to adhere strictly to the Islamic message of peace,moderation, and tolerance and reject that which deviates from those principles.
Bothcountries agree that this message of peace,?ĆØ President Bush and Crown Prince Abdullah, Crawford, Texas, April 25, 2005 moderation, and tolerance must extend to those of all faiths and practices.
The two nations reaffirm the principles agreed toduring the international conference on counter-terrorism hosted by the Kingdomin February 2005.
These principles we reenshrined in the ?Ć£Riyadh Declaration?ĆØwhich calls for ?Ć£fostering values of understanding, tolerance, dialogue, co-existence, and the rapprochement between cultures .
[and] for fighting any form of thinking that promoteshatred, incites violence, and condonesterrorist crimes which can by no means be accepted by any religion or law.?ĆØThe Kingdom of Saudi Arabiarecognizes the principle of freedom uponwhich the United States was founded,including the freedoms enshrined under the first amendment of the United States Constitution.
The Kingdom appreciates the United States?ĆÖ historic role in working to end colonialism and imperialism and promoting the right of self-determination.
While the United States considers that nations will create institutions that reflectthe history, culture, and traditions of their societies, it does not seek to impose its ownstyle of government on the governmentand people of Saudi Arabia.
The United States applauds the recently held elections in the Kingdom for representatives tomunicipal councils and looks for even wider participation in accordance with the Kingdom?ĆÖs reform program.
United States are close partners in many important endeavors.
We welcome there newed determination of Saudi Arabia to pursue economic reform and its quest to join the World Trade Organization(WTO).
We will work together aspartners to complete our negotiations andwith other WTO members in Genevawith the aim of welcoming Saudi Arabia into the WTO before the end of 2005.
Both nations pledge to continue theircooperation so that the oil supply fromSaudi Arabia will be available and secure.
The United States appreciates Saudi Arabia?ĆÖs strong commitment to accelerating investment and expanding its production capacity to help provide stability and adequately supply the market.
The Kingdom of Saudi Arabia and theUnited States commit to actively help theIraqi people realize their aspirations tobuild a secure, sovereign, prosperous, andunified nation at peace with its neighborsand where Iraqis of all religions and ethnic groups are free to participate in its institutions.
Both nations call on theinternational community to support Iraq?ĆÖs political and economicdevelopment.
Both nations urge neighboring states not to interfere inIraq?ĆÖs internal political affairs.
Both our nations have witnessed thehorror of terrorism on our homelands by violent individuals and groups who indiscriminately kill people of all faithsand nationalities in order to further theirextremist agenda.
Both our nations assert our determination to continue to improve upon our close cooperation tocombat terrorism and to choke offresources intended for them and theirsupport networks.
We honor the memory of the victims of terrorism ?Ćō and those who have lost their lives fighting terrorists ?Ćō and pledge to work together until terrorism no longer threatens ournations and the entire world.
The United States and Saudi Arabiacontinue to support efforts to prevent the spread of nuclear weapons, and of the technology and material needed to develop and build nuclear weapons.
Efforts to develop and acquire such weapons run contrary to efforts to promote peace and stability in theregion.
?Ć£A high-level joint committee has been established to be headed by the Saudi Foreign Minister and the U.S. Secretary of State that will deal with strategic issues of vital importance to the two countries.
The United States and Saudi Arabia support UN Security Council Resolution1559 and, accordingly, take note ofSyria?ĆÖs decision to withdraw all its troopsand intelligence personnel fromLebanon.
Both nations welcome aprovisional Lebanese government andlook forward to free and fair electionsunburdened by foreign interference orintimidation.
With regard to the Palestinian-Israeliconflict, the United States and the Kingdom of Saudi Arabia desire a just,negotiated settlement wherein two democratic states, Israel and Palestine, liveside by side in peace and security.
We will continue our efforts to achieve this objective, and reiterate our support for the efforts of the Palestinian Authority tobring democracy, peace, and prosperity toall Palestinians.
The United States thanksCrown Prince Abdullah for his bold initiative ?Ćō adopted unanimously by the Arab Summit in 2002 ?Ćō that seeks to encourage an Israel-Palestinian and Israel-Arab peace.
We believe that an Israeliwithdrawal from Gaza and parts of theWest Bank will be a significant step forward toward implementation of the Road Map.
It is our firm conviction that resolving the Palestinian-Israeli conflictwill remove a major source of tension and contribute to stability and progress in the region.
Finally, the United States and SaudiArabia agree that our future relations mustrest on a foundation of broad cooperation.
We must work to expand dialogue,understanding, and interactions betweenour citizens.
This will include programs designed to (1) increase the number ofyoung Saudi students to travel and studyin the United States; (2) increase ourmilitary exchange programs so that moreSaudi officers visit the United States formilitary education and training; and (3) increase the number of Americans traveling to work and study in the Kingdom.
The United States recognizeswe must exert great efforts to overcomeobstacles facing Saudi businessmen andstudents who wish to enter the UnitedStates and we pledge to our Saudi friendsthat we will take on this effort.
A high-level joint committee has been established to be headed by the Saudi ForeignMinister and the U.S. Secretary of Statethat will deal with strategic issues of vitalimportance to the two countries.
Royal Embassy of Saudi Arabia, Information Office601 New Hampshire Avenue, N."
656,Press Conference on National Campaign Against Extremism,2005/3/1,https://saudiembassy.net/reports/press-conference-national-campaign-against-extremism,reports,"Held at the Saudi Embassy in Washington DC by Crown Prince Abdullah's Foreign Affairs Advisor Adel Al-Jubeir. THE KINGDOM OF SAUDI ARABIA
National Campaign Against Terrorism and Extremism
Public awareness campaign aims to educate Saudis about the realities and dangers of extremism and terrorism
WASHINGTON, March 7, 2005
The Kingdom of Saudi Arabia has beencarrying out a national public awareness and education campaign as part of its strategy to combat extremism.
This program, initiated with theCounter-Terrorism International Conferenceheld in Riyadh from February 5-8, 2005, features advertisements on television, radio and billboards, as well as programs on television, in schools and mosques, and at sporting events.
Its objective is to educateSaudi citizens about the true values of the Islamic faith and the importance of tolerance and moderation.
?Ć£The campaign will help educate our public, especially our young people, aboutthe dangers of extremism and terrorism,?ĆØsaid Adel Al-Jubeir, Foreign Affairs Advisorto Crown Prince Abdullah bin Abdulaziz.
The campaign, conducted over several weeks, has as one of its centerpieces a seriesof public service advertisements that havebeen airing up to 25 times a day on a numberof Arabic satellite networks including Al-Arabiya, MBC and Future Television, as well as on Saudi TV channels.
The size and scope of this campaign is unprecedented.
Six government ministries are coordinating the development and execution of the programs.
The Ministry of Education, for example, is sponsoring lectures at public schools that promote moderation, tolerance and peace and pointout the dangers of extremism.
?Ć£The bottom line is that no Saudi citizen will be able to escape the clear message thatintolerance, violence and extremism are notpart of our Islamic faith or Saudi culture or traditions,?ĆØ remarked Al-Jubeir.
?Ć£We are using different forms of communication to Adel Al-Jubeir, Foreign Affairs Advisor to Crown Prince Abdullahsend a clear and powerful message, and weare taking serious actions to undermine thestrength of those that try to misguide our young people.?ĆØ
Saudi Official Gives Press Conference on Kingdom?ĆÖs Campaign Against Extremism Opening remarks of Foreign Affairs Advisor Adel Al-Jubeir  
Welcome.Thank you for joining us today.
During the last several years the Kingdom of Saudi Arabia, in cooperation with ourglobal partners, has been engaged in a program to eradicate the roots of terrorism.
This effort is being conducted on three fronts simultaneously: We have gone after terrorists,those who support them, and those who condone their actions.
First, we have gone after the terrorists. 
We have pursued them relentlessly, killing or capturing their leaders, seizing their weapons, uncovering their arms caches.
We have over 700 terrorist suspects in custody and have severely diminished theterrorists?ĆÖ will and capability to attack inside Saudi Arabia.
Of the 26 most-wanted terroristsin Saudi Arabia, 18 have been captured or killed.
But we still have a long way to go to eliminate this scourge from our midst.
We have beefed up our security forces, we have acquired new methods and technologiesto track and pursue terrorist cells, and we have increased international cooperation to unprecedented levels.
No one can doubt the tenacity of our hunt for the terrorists or our effectiveness in bringing them to justice.
Second, we have gone after the financial support for terrorism.
We have made great efforts to identify and shut down the financial sources that may support terrorism.
We have enacted world class financial controls and have implemented the 40 recommendations on money laundering and8 recommendations on terror financing of theFinancial Action Task Force of the G-8.
The controls and mechanisms Saudi Arabia hasenacted are among the strictest in the world.
These restrictions include effective new controls on charities, recognizing that charitable giving is a central tenet of our faith and an important part of Saudi culture.
Today, no Saudi charity can send any fundsabroad without government oversight and control.
I doubt that any country has comeclose to this kind of regulation.
Third, and perhaps most importantly,Saudi Arabia has taken steps to combat the mindset that instills and justifies acts of terror, hatred and violence.
Islam is a religion of peace, benevolence and tolerance,and we will not allow deviants to corrupt our faith.
We are revitalizing our educational system to instill the true values of our faith:compassion, moderation, love and peace,while improving critical thinking.
In our mosques, imams who have preached hatredand violence have been taken to task.
An example has been set, and our religious scholars are working to bring those whohave deviated back to the peaceful and tolerant precepts of Islam.
As a part of the effort to change the mindset, I would like to introduce to you another step in our campaign againstextremism.
As a means to clearly communicate our message of tolerance and peace, Saudi Arabia has been carrying out an unprece-dented public service campaign inside ourown country designed to educate and informthe Saudi people about the evils and effects of terrorism and extremism.
The campaign includes public service announcements, special television programming and in-school
?Ć£Saudi Arabia has been carrying out an unprecedentedpublic service campaign insideour own country designed to educate and inform the Saudi people about the evils and effects of terrorism and extremism.
?ĆØAdel Al-Jubeir, Foreign Affairs Advisor to Crown Prince Abdullah Examples of Public Outreach education programs.
This campaign began with the hosting of the Counter-Terrorism International Conference that took place inRiyadh from February 5-8, and continues aswe speak.
For example, over a two-week period,schools and mosques in the Kingdom aredevoting time to lectures promoting modera-tion and tolerance, and highlighting the evilsof terrorism.
The size and scope of this campaign is unprecedented.
These messages are being displayed on billboards, ATMs, local advertisements and television.
The advertisements, all of which are inArabic, foster concepts to destroy the mindsetof hate and violence and appeal to the valuesthat all Saudis share, to work for a better society without extremism.
These ads are being shown on a number of Arabic satellitenetworks including Al-Arabiya, MBC andFuture Television, as well as on Saudi TVchannels.
The bottom line is that no Saudi citizenwill be able to escape the clear message thatintolerance, violence and extremism are notpart of our Islamic faith or Saudi culture ortraditions.
To demonstrate to you what the Saudipeople are seeing, we have prepared subtitledversions of a few of the advertisements.
There are three phases to the campaign.
The first is designed to personify and humanizethe victims of terrorism.
As you know, overthe past two years, more than 500 peoplebeen killed or injured by acts of terrorism inthe Kingdom, including over 35 brave securityofficers who gave their lives in the line ofduty and over 200 who were injured.
This first spot depicts a father who lost a son through terrorism.
Phase II of the campaign is designed tomake clear that terrorism and extremism arenot part of our faith, culture or society.
The final phase is designed to promotevalues and feelings of national pride.
The Saudi people have been galvanized in oppositionto Al-Qaeda and terrorism in general, andthis message is meant to continue to reinforce and mobilize national opinion.
In addition to the advertising campaign,we have also developed a series of special programming, some of which is designed to reach a younger audience.
We will be showing you excerpts from two of them.
We have a multi-series program called?Ć£The Discourse of Mind and Logic,?ĆØ a seriesof documentaries that addresses how terroristideology was spread in the region and in theKingdom and the effect it has had on SaudiArabia.
In this example, the narrator relatesthese effects on society and family, and youwill meet children whose innocence andfuture have been altered by terrorism.
This next program is from another seriesof documentaries, entitled ?Ć£Why??ĆØ You willsee members of families grieving because ofacts of terrorism that have killed or injuredtheir loved ones.
The goal of this program isto reinforce the importance of the true idealsof Islam ?Ćō tolerance and peace.
By relying on faith, it will help them overcome suchtragedy.
This national multimedia public servicecampaign is similar to, but more intensethan, the ?Ć£Just Say No?ĆØ or ?Ć£Friends Don?ĆÖt LetFriends Drink and Drive?ĆØ campaigns in theUnited States.
We are using different formsof communication to send a clear and powerfulmessage, and we are taking serious actions toundermine the strength of those that try tomisguide our young people.
God willing, this campaign will help educate our public, especially our young people, about the dangers of extremism, and contribute to the war against terrorism."
657,Overview of Counter-Terrorism International Conference,2005/2/1,https://saudiembassy.net/reports/overview-counter-terrorism-international-conference,reports,"
Crown Prince Abdullah's opening address, excerpsssts from other speeches including that of the U.S. delegate, and text of the 'Riyadh Declaration'. Counter-Terrorism
International Conference
Riyadh, Saudi ArabiaFebruary 5-8, 2005
Counter-Terrorism International ConferenceRiyadh, Saudi Arabia
?Ć£This conference represents the will of the international community to combat this crime in every aspect by fighting evil with justice, confrontingdeviant thought with wisdom and noble ideas, and challenging extremismwith moderation and tolerance.?ĆØHRH Crown Prince Abdullah bin Abdulaziz,Deputy Prime Minister and Commanderof the National Guard, February 5, 2005OPENING ADDRESSMy Dear Friends:The convening of this conference, which includes nations from various cultures, faiths and political systems, is clear testimony that terrorism, whenit strikes its victims, does not differentiate between cultures, faiths or formsof government.
Terrorism does not belong to any culture, or religion, orpolitical system.
It is a global crime perpetrated by evil minds filled withhatred towards humanity and consumed with a blind desire to kill and destroy.
This conference represents the will of the international community to combatthis crime in every aspect by fighting evil with justice, confronting deviantthought with wisdom and noble ideas, and challenging extremism with moderation and tolerance.
?Ć£?Ć?I call upon all countries to establish aninternational center for combating terrorismwhere experts in this area can exchange information instantly in response to thedemands of the situation and the need to prevent incidents ?Ćō God willing ?Ćō before they occur.?ĆØIt is important to recognize that terrorism is strongly linked to three otherglobal crimes: arms smuggling, drug smuggling and money laundering.
It will be more difficult for us to prevail in our war on terrorism if our wardoes not include a serious effort to confront the three other crimes.
My Dear Friends:The Kingdom of Saudi Arabia was one of the first countries to suffer fromterrorism and warn of its dangers.
It has dealt with it vigilantly on the local,regional and international levels.
We are fighting terrorism, those who support it and those who condone it.
We will continue to do so until weeliminate, with the help of God, this evil.
During this conference, we willpresent our experience in dealing with terrorism, and we also look forwardto benefiting from your experiences in this area.
I have no doubt - God willing - that our collective experiences will help all of us in the battleagainst terrorism.
It is our hope that this conference will usher in a new era of international cooperation in the war against terrorism that will enable us to rid our world of this threat.
In this regard, I call upon all countries to establish an international centerfor combating terrorism where experts in this area can exchange informationinstantly in response to the demands of the situation and the need to preventincidents ?Ćō God willing ?Ćō before they occur.
I realize that the danger of terrorism cannot be eliminated overnight, andthat our war against terrorism will be long and difficult, and that terrorism is becoming increasingly violent and vicious as we tighten the noose aroundit.
But I am fully confident - God willing - that the final outcome will be aresounding victory for the forces of moderation, tolerance and peace againstthe forces of hatred, extremism and crime, with the help of God Almighty,the ultimate supporter and protector.
Thank you, and may God?ĆÖs peace, mercy and blessings be upon you.
HRH Crown Prince Abdullah bin Abdulaziz, Deputy Prime Minister and Commander of the National GuardOpening address by HRH Crown Prince Abdullah bin Abdulaziz,Deputy Prime Minister and Commander of the National Guard.
?Ć£Terrorism does not belong to any culture, or religion, or political system.?ĆØIn the Name of God, Most Compassionate, Most MercifulMy Dear Brothers and Friends:May God?ĆÖs peace, mercy and blessings be upon you.
It is my pleasure to thank you for accepting the invitation to participate in this historic gathering, and to welcome you, on behalf of my brother, theCustodian of the Two Holy Mosques ?Ćō may God protect him ?Ćō and on behalfof the Saudi people, to the Kingdom of Saudi Arabia, the land of peace andIslam, from which an eternal message of equality and friendship between allpeople was launched.
In the words of the Almighty: ?Ć£O, Mankind, we havecreated you from a male and female and made you into nations and tribesthat you may know one another.
Verily, the most honorable of you beforeGod is the one who is most pious.?ĆØThis eternal call from our Almighty God represents the true spirit of Islam, a religion of peace, wisdom and righteousness, not the false slogansespoused by those outside the bounds of Islam who proclaim them from dark caves in order for the enemies of Islam to use them to create a distortedpicture of our faith.
The prophet of Islam - God?ĆÖs peace and blessings beupon him - is a prophet of mercy, and Islam is a religion of mercy.
It istherefore not possible that mercy and terrorism can co-exist in one mind, or one heart, or one house.
THE KINGDOM OF SAUDI ARABIAExcerpts from a speech by HRH Prince Nayef bin Abdulaziz, Minister of Interior at the opening of the first plenary session.
?Ć£The terrorist events that have been witnessed by[Saudi Arabia] have been perpetrated by a minorityof miscreants who claimed that their crimes weremotivated by religion.
This is a patently false claim,because their crimes in reality have nothing to dowith the true Islamic faith.
In fact, they have justbeen the purveyors of a delinquent ideology thathas lost its way and forsaken the tolerant teachingsof Islam, feeding instead on alien ideas that havecaused damage to human life and property.
?Ć£In fact, terrorism is not just an act, but the product of an aberrant ideology that must befought.
That is why the onus of the responsibilitylies with all societies, with all their institutions, toconfront and combat terrorism since, just as thesecurity institutions have their obligations, cultural - academic, mass media, and educational - institutionshave a great responsibility to inculcate the rightideals and sound human values and to immunizesocieties against any delinquent ideas or evil deeds.?ĆØHRH Prince Nayef bin Abdulaziz, Minister of InteriorHRH Prince Saud Al-Faisal, Minister of Foreign AffairsExcerpts from a daily press briefing by HRH Prince Saud Al-Faisal,Minister of Foreign Affairs on February 6, 2005.
?Ć£The delegates also agreed that any counter-terrorism attempt will fall short unless it is part of a collective effort on the part of the internationalcommunity?Ć?They also called for an internationalstrategy to combat terror through a unified andcomprehensive system for exchanging information?Ć?The Crown Prince?ĆÖs call for establishing an international center for combating terrorism has been commended and welcomed by variouscountries.?ĆØ  ?Ć£The Kingdom had long ago started working onreviewing and revising as well as developing its curriculum to meet the demands of Saudi society.
It was improved to conform to the needs of today?ĆÖsgeneration and to upgrade the student?ĆÖs knowledgeand logic based on human causes and motivesrequired of the new generation.
We tried to eliminate any flaws or what might hinder progressand we tried to ensure that the new curriculumfocuses more on understanding, humanityand tolerance.?ĆØTHE KINGDOM OF SAUDI ARABIA?Ć£Any statements made by leaders of terror organizations that threaten our facilities will always be taken seriously.
We have taken additional security measures in the last three to four monthsto make sure that our facilities, which were already well protected,will be even more protected so that no terrorist will succeed in damaging (even) slightly our facilities.?ĆØDr.
Ali bin Ibrahim Al-Naimi,Minister of Petroleum and Natural Resources ?Ć£It is high time for the ulama [Muslim scholars], and all thinkers,intellectuals and academics, to shoulder their responsibility towardsthe enlightenment of the people, especially the young people, and protect them from deviant ideas.?ĆØShaikh Saleh bin Abdulaziz Al-Ashaikh,Minster of Islamic Affairs, Endowments, Call and Guidance ?Ć£There are two things to remember about reform.
First, a genuinereform is one that is homegrown and responds to the real needs anddemands of the society.
