Iteration,Topic,alpha
500,6_Geopolitical Strategy,0.12692680867374725
500,7_Trade Agreements,0.05335403596526892
500,8_Infrastructure Development,0.10700798574961033
510,1_Economic Cooperation,0.10831595893607907
510,2_Belt and Road Initiative (BRI),0.09786931204310019
510,3_Diplomatic Relations,0.038857773270879435
510,4_Technology and Innovation,0.18905491531140262
510,5_Cultural Exchange,0.04473484996634092
510,6_Geopolitical Strategy,0.1230601884476484
510,7_Trade Agreements,0.05013504969280442
510,8_Infrastructure Development,0.10250016821094163
520,1_Economic Cooperation,0.11074962907822906
520,2_Belt and Road Initiative (BRI),0.10028923750904305
520,3_Diplomatic Relations,0.03879967970969391
520,4_Technology and Innovation,0.18461406658711807
520,5_Cultural Exchange,0.04231506491767183
520,6_Geopolitical Strategy,0.12421641136993172
520,7_Trade Agreements,0.050733579820053346
520,8_Infrastructure Development,0.10236927133038161
530,1_Economic Cooperation,0.1126761179248981
530,2_Belt and Road Initiative (BRI),0.10225537544168721
530,3_Diplomatic Relations,0.03733504324596788
530,4_Technology and Innovation,0.19289562987238776
530,5_Cultural Exchange,0.039308793497101285
530,6_Geopolitical Strategy,0.1313720213393963
530,7_Trade Agreements,0.049944700429681965
530,8_Infrastructure Development,0.10942042836175699
540,1_Economic Cooperation,0.11416196558116246
540,2_Belt and Road Initiative (BRI),0.10941063550110079
540,3_Diplomatic Relations,0.03476917776812307
540,4_Technology and Innovation,0.18818688635810216
540,5_Cultural Exchange,0.04138725488135521
540,6_Geopolitical Strategy,0.12550255869449495
540,7_Trade Agreements,0.049379383392606835
540,8_Infrastructure Development,0.10369791410128133
550,1_Economic Cooperation,0.10958632408323063
550,2_Belt and Road Initiative (BRI),0.09519237520465272
550,3_Diplomatic Relations,0.03681958023302515
550,4_Technology and Innovation,0.19840879557806443
550,5_Cultural Exchange,0.04257964635009399
550,6_Geopolitical Strategy,0.12334584037066655
550,7_Trade Agreements,0.05268407192232748
550,8_Infrastructure Development,0.1093986678338771
560,1_Economic Cooperation,0.11012344542442763
560,2_Belt and Road Initiative (BRI),0.09805423628101086
560,3_Diplomatic Relations,0.03749321309408921
560,4_Technology and Innovation,0.18524097643047543
560,5_Cultural Exchange,0.039073592147482794
560,6_Geopolitical Strategy,0.1255790487465074
560,7_Trade Agreements,0.05381590346223195
560,8_Infrastructure Development,0.1040771156469876
570,1_Economic Cooperation,0.11546773496309104
570,2_Belt and Road Initiative (BRI),0.10084633140655715
570,3_Diplomatic Relations,0.03489170585882448
570,4_Technology and Innovation,0.1901551357718441
570,5_Cultural Exchange,0.04293429098458432
570,6_Geopolitical Strategy,0.1292547481788947
570,7_Trade Agreements,0.04993897788325815
570,8_Infrastructure Development,0.11004951394604187
580,1_Economic Cooperation,0.10663699595917178
580,2_Belt and Road Initiative (BRI),0.09921670451605448
580,3_Diplomatic Relations,0.030584893366226922
580,4_Technology and Innovation,0.1999504374340981
580,5_Cultural Exchange,0.04232453234756979
580,6_Geopolitical Strategy,0.11978485414825397
580,7_Trade Agreements,0.051958945188740294
580,8_Infrastructure Development,0.10544470580553614
590,1_Economic Cooperation,0.11190946972658251
590,2_Belt and Road Initiative (BRI),0.10021338610555264
590,3_Diplomatic Relations,0.03499686234435239
590,4_Technology and Innovation,0.18776218843528916
590,5_Cultural Exchange,0.03955531824417017
590,6_Geopolitical Strategy,0.12344009926942688
590,7_Trade Agreements,0.05379377185445736
590,8_Infrastructure Development,0.10587692014019265
600,1_Economic Cooperation,0.11368076669930258
600,2_Belt and Road Initiative (BRI),0.09832040677407275
600,3_Diplomatic Relations,0.034340211012938604
600,4_Technology and Innovation,0.19329627662348647
600,5_Cultural Exchange,0.038049713644087546
600,6_Geopolitical Strategy,0.1254028938477509
600,7_Trade Agreements,0.048232603090768496
600,8_Infrastructure Development,0.10372455857497366
610,1_Economic Cooperation,0.10823094371234468
610,2_Belt and Road Initiative (BRI),0.10363413000355064
610,3_Diplomatic Relations,0.035095966029997115
610,4_Technology and Innovation,0.18963051586238974
610,5_Cultural Exchange,0.03818926767431078
610,6_Geopolitical Strategy,0.12290307463845755
610,7_Trade Agreements,0.049365479971474696
610,8_Infrastructure Development,0.10519641960008884
620,1_Economic Cooperation,0.1102241035756896
620,2_Belt and Road Initiative (BRI),0.1042063610016653
620,3_Diplomatic Relations,0.032328311858942554
620,4_Technology and Innovation,0.18223921319210168
620,5_Cultural Exchange,0.04116705807639256
620,6_Geopolitical Strategy,0.11535737365733786
620,7_Trade Agreements,0.04880998794080112
620,8_Infrastructure Development,0.10411017218949849
630,1_Economic Cooperation,0.11651070735488706
630,2_Belt and Road Initiative (BRI),0.10974709876371008
630,3_Diplomatic Relations,0.03316032049996923
630,4_Technology and Innovation,0.19118417650546474
630,5_Cultural Exchange,0.042093095384023026
630,6_Geopolitical Strategy,0.12221270184689079
630,7_Trade Agreements,0.05141355889095986
630,8_Infrastructure Development,0.10739167021949421
640,1_Economic Cooperation,0.11297102644975869
640,2_Belt and Road Initiative (BRI),0.0909504308826819
640,3_Diplomatic Relations,0.030921886727534504
640,4_Technology and Innovation,0.1812064966536886
640,5_Cultural Exchange,0.04204662498833872
640,6_Geopolitical Strategy,0.10961462827268507
640,7_Trade Agreements,0.05038459975250785
640,8_Infrastructure Development,0.10101604036749531
650,1_Economic Cooperation,0.11185369402469332
650,2_Belt and Road Initiative (BRI),0.09678678973971143
650,3_Diplomatic Relations,0.03115323133315103
650,4_Technology and Innovation,0.17124587621403817
650,5_Cultural Exchange,0.03864417692676347
650,6_Geopolitical Strategy,0.1176427732448241
650,7_Trade Agreements,0.050860994943203064
650,8_Infrastructure Development,0.10204337740505587
660,1_Economic Cooperation,0.10900429581318001
660,2_Belt and Road Initiative (BRI),0.09736026789096892
660,3_Diplomatic Relations,0.03285634386474331
660,4_Technology and Innovation,0.17786894253164284
660,5_Cultural Exchange,0.035473507103446114
660,6_Geopolitical Strategy,0.11941362313601947
660,7_Trade Agreements,0.05043085317690478
660,8_Infrastructure Development,0.1049751626312464
670,1_Economic Cooperation,0.10821069503923193
670,2_Belt and Road Initiative (BRI),0.09720806288660151
670,3_Diplomatic Relations,0.03271146710410115
670,4_Technology and Innovation,0.1814331498615601
670,5_Cultural Exchange,0.039522117361058214
670,6_Geopolitical Strategy,0.12721151411656229
670,7_Trade Agreements,0.04610251379253453
670,8_Infrastructure Development,0.10298652934584658
680,1_Economic Cooperation,0.11337575670613008
680,2_Belt and Road Initiative (BRI),0.09556996700147334
680,3_Diplomatic Relations,0.030618250828182432
680,4_Technology and Innovation,0.18458282685021576
680,5_Cultural Exchange,0.039358366905307196
680,6_Geopolitical Strategy,0.12114357699785655
680,7_Trade Agreements,0.05152836869507452
680,8_Infrastructure Development,0.09902907790563756
690,1_Economic Cooperation,0.10826729613475021
690,2_Belt and Road Initiative (BRI),0.0973966797194963
690,3_Diplomatic Relations,0.028626165912519375
690,4_Technology and Innovation,0.17317737328857263
690,5_Cultural Exchange,0.03901206328704733
690,6_Geopolitical Strategy,0.1121843293455226
690,7_Trade Agreements,0.04627967114043624
690,8_Infrastructure Development,0.10260055946335211
700,1_Economic Cooperation,0.11391437882146183
700,2_Belt and Road Initiative (BRI),0.09760840098307752
700,3_Diplomatic Relations,0.02773026632249471
700,4_Technology and Innovation,0.1772141191155063
700,5_Cultural Exchange,0.04092095531534265
700,6_Geopolitical Strategy,0.1153084350192215
700,7_Trade Agreements,0.04749407532235112
700,8_Infrastructure Development,0.10797266803243584
710,1_Economic Cooperation,0.10754871151939523
710,2_Belt and Road Initiative (BRI),0.09792961343495009
710,3_Diplomatic Relations,0.03038200111648801
710,4_Technology and Innovation,0.1699674959216811
710,5_Cultural Exchange,0.03702796684941595
710,6_Geopolitical Strategy,0.10956102559396691
710,7_Trade Agreements,0.05218933326380004
710,8_Infrastructure Development,0.09926354729840053
720,1_Economic Cooperation,0.10720980435390712
720,2_Belt and Road Initiative (BRI),0.09857853349582371
720,3_Diplomatic Relations,0.02630609883471567
720,4_Technology and Innovation,0.17834292791763204
720,5_Cultural Exchange,0.034127340917561234
720,6_Geopolitical Strategy,0.11863263514906584
720,7_Trade Agreements,0.04683309154277231
720,8_Infrastructure Development,0.10371561647853415
730,1_Economic Cooperation,0.11178525764506252
730,2_Belt and Road Initiative (BRI),0.095117350058618
730,3_Diplomatic Relations,0.029596761201802473
730,4_Technology and Innovation,0.1701768477846898
730,5_Cultural Exchange,0.03536578808557982
730,6_Geopolitical Strategy,0.10935543191941417
730,7_Trade Agreements,0.05097282622244845
730,8_Infrastructure Development,0.10903761060670847
740,1_Economic Cooperation,0.10776131492694825
740,2_Belt and Road Initiative (BRI),0.09826221545466853
740,3_Diplomatic Relations,0.03192982383697337
740,4_Technology and Innovation,0.17874745253270602
740,5_Cultural Exchange,0.03806340743031323
740,6_Geopolitical Strategy,0.11502846106777968
740,7_Trade Agreements,0.047301872868575345
740,8_Infrastructure Development,0.10518696405269841
750,1_Economic Cooperation,0.10452552214722893
750,2_Belt and Road Initiative (BRI),0.10461406890759217
750,3_Diplomatic Relations,0.025841754550707866
750,4_Technology and Innovation,0.17676627081631704
750,5_Cultural Exchange,0.033994373143497465
750,6_Geopolitical Strategy,0.11746363980290274
750,7_Trade Agreements,0.049969890733961624
750,8_Infrastructure Development,0.10455719140300197
760,1_Economic Cooperation,0.10285434082122732
760,2_Belt and Road Initiative (BRI),0.09134981699159138
760,3_Diplomatic Relations,0.02870040551097752
760,4_Technology and Innovation,0.17637860473630107
760,5_Cultural Exchange,0.03442593228629714
760,6_Geopolitical Strategy,0.10924624912827016
760,7_Trade Agreements,0.05032787277429202
760,8_Infrastructure Development,0.09994167630012486
770,1_Economic Cooperation,0.10036713215652171
770,2_Belt and Road Initiative (BRI),0.0914817450976229
770,3_Diplomatic Relations,0.02704357965261144
770,4_Technology and Innovation,0.17078744537811144
770,5_Cultural Exchange,0.03864321278645762
770,6_Geopolitical Strategy,0.11509925289716248
770,7_Trade Agreements,0.0452617652626487
770,8_Infrastructure Development,0.10055852741775038
780,1_Economic Cooperation,0.11256526052872991
780,2_Belt and Road Initiative (BRI),0.09085534372946877
780,3_Diplomatic Relations,0.02575998521664659
780,4_Technology and Innovation,0.18033730188549782
780,5_Cultural Exchange,0.03692086537209094
780,6_Geopolitical Strategy,0.1094992581020679
780,7_Trade Agreements,0.04827293344807639
780,8_Infrastructure Development,0.11164030581759384
790,1_Economic Cooperation,0.10140775071642326
790,2_Belt and Road Initiative (BRI),0.08969986598799497
790,3_Diplomatic Relations,0.02857009988100347
790,4_Technology and Innovation,0.17352073660968448
790,5_Cultural Exchange,0.03440300410450454
790,6_Geopolitical Strategy,0.11217692560604442
790,7_Trade Agreements,0.048730128945792574
790,8_Infrastructure Development,0.10146791061492419
800,1_Economic Cooperation,0.10078678256006514
800,2_Belt and Road Initiative (BRI),0.09296035927146105
800,3_Diplomatic Relations,0.02654403213468812
800,4_Technology and Innovation,0.17232310667470932
800,5_Cultural Exchange,0.03596573341016516
800,6_Geopolitical Strategy,0.10900223605820518
800,7_Trade Agreements,0.043866153300947314
800,8_Infrastructure Development,0.10761355175465914
810,1_Economic Cooperation,0.10700693512634617
810,2_Belt and Road Initiative (BRI),0.09090710751936526
810,3_Diplomatic Relations,0.026739994744927723
810,4_Technology and Innovation,0.16871783866369905
810,5_Cultural Exchange,0.03435357742611098
810,6_Geopolitical Strategy,0.11255861899510719
810,7_Trade Agreements,0.04846296730363706
810,8_Infrastructure Development,0.10595272466406148
820,1_Economic Cooperation,0.10012689540658339
820,2_Belt and Road Initiative (BRI),0.0930007232502233
820,3_Diplomatic Relations,0.026006213888143986
820,4_Technology and Innovation,0.16059689763507948
820,5_Cultural Exchange,0.032216234015344646
820,6_Geopolitical Strategy,0.1056161045002797
820,7_Trade Agreements,0.04582615869422782
820,8_Infrastructure Development,0.0977231343530409
830,1_Economic Cooperation,0.10726694923590853
830,2_Belt and Road Initiative (BRI),0.09133247522178825
830,3_Diplomatic Relations,0.02598981799965407
830,4_Technology and Innovation,0.17594266436819767
830,5_Cultural Exchange,0.03201974058875771
830,6_Geopolitical Strategy,0.1006561665283687
830,7_Trade Agreements,0.04461540322892972
830,8_Infrastructure Development,0.10094123956466723
840,1_Economic Cooperation,0.10084015510087176
840,2_Belt and Road Initiative (BRI),0.09506362914206315
840,3_Diplomatic Relations,0.027312723437551888
840,4_Technology and Innovation,0.16567427613758112
840,5_Cultural Exchange,0.03690177963807818
840,6_Geopolitical Strategy,0.11430014100898296
840,7_Trade Agreements,0.0509194885604272
840,8_Infrastructure Development,0.10223742623523245
850,1_Economic Cooperation,0.10605724635693368
850,2_Belt and Road Initiative (BRI),0.09356265883546924
850,3_Diplomatic Relations,0.024711307652928293
850,4_Technology and Innovation,0.1716899375874961
850,5_Cultural Exchange,0.0344851654286882
850,6_Geopolitical Strategy,0.1053957847135417
850,7_Trade Agreements,0.050367530433950834
850,8_Infrastructure Development,0.10604430175190045
860,1_Economic Cooperation,0.09904833763570649
860,2_Belt and Road Initiative (BRI),0.08965761880776985
860,3_Diplomatic Relations,0.023661954988540585
860,4_Technology and Innovation,0.17496036345082078
860,5_Cultural Exchange,0.03436701388768505
860,6_Geopolitical Strategy,0.0999334641462346
860,7_Trade Agreements,0.04386028198479327
860,8_Infrastructure Development,0.10026424590997826
870,1_Economic Cooperation,0.10387265748129883
870,2_Belt and Road Initiative (BRI),0.08978131548356334
870,3_Diplomatic Relations,0.026365325691395894
870,4_Technology and Innovation,0.1677476648002786
870,5_Cultural Exchange,0.036233164710314396
870,6_Geopolitical Strategy,0.1067393743120528
870,7_Trade Agreements,0.044025479377896595
870,8_Infrastructure Development,0.09778826092529289
880,1_Economic Cooperation,0.1061697780244399
880,2_Belt and Road Initiative (BRI),0.09299657119765097
880,3_Diplomatic Relations,0.028352214363508373
880,4_Technology and Innovation,0.16937449855196532
880,5_Cultural Exchange,0.033665631278537646
880,6_Geopolitical Strategy,0.10104038831534928
880,7_Trade Agreements,0.04454060349924502
880,8_Infrastructure Development,0.10176283817741921
890,1_Economic Cooperation,0.10001991682128043
890,2_Belt and Road Initiative (BRI),0.08648629478121789
890,3_Diplomatic Relations,0.02598149135543385
890,4_Technology and Innovation,0.17266449774251233
890,5_Cultural Exchange,0.03594196915825045
890,6_Geopolitical Strategy,0.10995959693866057
890,7_Trade Agreements,0.04537706084304057
890,8_Infrastructure Development,0.10029606627225471
900,1_Economic Cooperation,0.10944320056097612
900,2_Belt and Road Initiative (BRI),0.08877181408430077
900,3_Diplomatic Relations,0.02639472161866366
900,4_Technology and Innovation,0.15675848584146276
900,5_Cultural Exchange,0.033569224959135946
900,6_Geopolitical Strategy,0.10863846622377477
900,7_Trade Agreements,0.04670696250022543
900,8_Infrastructure Development,0.10554130962874662
910,1_Economic Cooperation,0.10478123777104986
910,2_Belt and Road Initiative (BRI),0.0862674055863788
910,3_Diplomatic Relations,0.025336666862680303
910,4_Technology and Innovation,0.1642272172043903
910,5_Cultural Exchange,0.031540551402516506
910,6_Geopolitical Strategy,0.11121884590266885
910,7_Trade Agreements,0.04354488072649358
910,8_Infrastructure Development,0.101629100175442
920,1_Economic Cooperation,0.10049703728801913
920,2_Belt and Road Initiative (BRI),0.08761137413255313
920,3_Diplomatic Relations,0.025558177814754765
920,4_Technology and Innovation,0.17676922422482105
920,5_Cultural Exchange,0.034843847900197955
920,6_Geopolitical Strategy,0.10943056740981885
920,7_Trade Agreements,0.047130244438495936
920,8_Infrastructure Development,0.0994737072539986
930,1_Economic Cooperation,0.10102419949504134
930,2_Belt and Road Initiative (BRI),0.09061246378438687
930,3_Diplomatic Relations,0.02701235251877056
930,4_Technology and Innovation,0.1669147777105867
930,5_Cultural Exchange,0.034591085825666584
930,6_Geopolitical Strategy,0.1067911878230275
930,7_Trade Agreements,0.04595447958104489
930,8_Infrastructure Development,0.10099433394993089
940,1_Economic Cooperation,0.10306589951192634
940,2_Belt and Road Initiative (BRI),0.091780341371202
940,3_Diplomatic Relations,0.02403018946403063
940,4_Technology and Innovation,0.1747736904652743
940,5_Cultural Exchange,0.036426864961122414
940,6_Geopolitical Strategy,0.11050095728301694
940,7_Trade Agreements,0.04450765638142067
940,8_Infrastructure Development,0.09860734169671671
950,1_Economic Cooperation,0.1026182203130905
950,2_Belt and Road Initiative (BRI),0.09314710958613076
950,3_Diplomatic Relations,0.026374701167868414
950,4_Technology and Innovation,0.18010105155067413
950,5_Cultural Exchange,0.03101887074318116
950,6_Geopolitical Strategy,0.10406968209251746
950,7_Trade Agreements,0.0431912862341348
950,8_Infrastructure Development,0.09338264636933866
960,1_Economic Cooperation,0.10287740742363771
960,2_Belt and Road Initiative (BRI),0.08506106308741543
960,3_Diplomatic Relations,0.022556527502427908
960,4_Technology and Innovation,0.16226203571847406
960,5_Cultural Exchange,0.035280236147685315
960,6_Geopolitical Strategy,0.10587480718915603
960,7_Trade Agreements,0.04331793191713617
960,8_Infrastructure Development,0.10560000285147982
970,1_Economic Cooperation,0.10004909287276287
970,2_Belt and Road Initiative (BRI),0.08566996921300919
970,3_Diplomatic Relations,0.02338079346502153
970,4_Technology and Innovation,0.16902761771612257
970,5_Cultural Exchange,0.03602675435508234
970,6_Geopolitical Strategy,0.11117423524781812
970,7_Trade Agreements,0.04761692807639077
970,8_Infrastructure Development,0.1020165908305054
980,1_Economic Cooperation,0.11109599666742612
980,2_Belt and Road Initiative (BRI),0.08983901052749181
980,3_Diplomatic Relations,0.023652367364390723
980,4_Technology and Innovation,0.16768647503045284
980,5_Cultural Exchange,0.035871368385752875
980,6_Geopolitical Strategy,0.10335680690733755
980,7_Trade Agreements,0.04523072424614412
980,8_Infrastructure Development,0.09819219473938375
990,1_Economic Cooperation,0.10508749756941194
990,2_Belt and Road Initiative (BRI),0.09496274110835186
990,3_Diplomatic Relations,0.024777450842793442
990,4_Technology and Innovation,0.17778858263240224
990,5_Cultural Exchange,0.03487200191731564
990,6_Geopolitical Strategy,0.09984966452133656
990,7_Trade Agreements,0.04831934026627628
990,8_Infrastructure Development,0.10122832065548415
1000,1_Economic Cooperation,0.09892993561559145
1000,2_Belt and Road Initiative (BRI),0.091658810522291
1000,3_Diplomatic Relations,0.026619712256324857
1000,4_Technology and Innovation,0.16536065287767632
1000,5_Cultural Exchange,0.03518417284354753
1000,6_Geopolitical Strategy,0.10423573218906415
1000,7_Trade Agreements,0.04482740951537175
1000,8_Infrastructure Development,0.10182411448980593
